mean_loss,epsilon
5.37282514572,0.832129300006
5.10250854492,0.832105900006
3.91401863098,0.832083400006
5.71481466293,0.832060000006
5.81241607666,0.832040200006
5.83189344406,0.832017700006
5.14493894577,0.831909700006
4.83258676529,0.831885400006
6.63822317123,0.831863800006
5.13699913025,0.831799900006
5.40504693985,0.831775600006
5.0834031105,0.831665800006
6.08989524841,0.831644200006
5.15422201157,0.831622600006
5.47015142441,0.831514600006
5.31195688248,0.831492100006
4.65058374405,0.831465100006
5.69528150558,0.831443500006
5.2905163765,0.831423700006
5.55088663101,0.831400300006
6.01077032089,0.831352600006
5.16040468216,0.831327400006
5.4754114151,0.831302200006
5.35890293121,0.831282400006
6.18096971512,0.831251800006
5.47347784042,0.831232000006
5.5643157959,0.831126700006
5.95822763443,0.831105100006
5.75458288193,0.831052000006
6.3467001915,0.831025000006
5.91975259781,0.831000700006
5.62463855743,0.830980900006
5.07456445694,0.830955700006
5.72471570969,0.830933200006
5.95738363266,0.830911600006
6.95807266235,0.830891800006
4.56671667099,0.830867500006
5.6571097374,0.830845900006
6.53699827194,0.830816200006
5.28258466721,0.830764900006
4.06983709335,0.830741500006
6.14646148682,0.830676700006
4.96533918381,0.830652400006
4.54283094406,0.830630800006
5.20322799683,0.830611000006
5.11833715439,0.830588500006
4.04110050201,0.830557900006
6.80780649185,0.830536300006
5.61049509048,0.830474200006
5.05711889267,0.830446300006
4.86095952988,0.830426500006
6.17161178589,0.830404900006
5.46852111816,0.830377900006
6.34689760208,0.830353600006
4.7942237854,0.830316700006
6.21248483658,0.830294200006
7.42584466934,0.830274400006
6.45556783676,0.830252800006
5.05126953125,0.830163700006
4.6609120369,0.830128600006
5.6177611351,0.830097100006
5.26234769821,0.830031400006
4.78745698929,0.830007100006
4.79292345047,0.829987300006
5.51522779465,0.829898200006
5.14864492416,0.829878400006
5.39843416214,0.829783000006
5.42640209198,0.829756900006
4.31061220169,0.829737100006
4.38669347763,0.829714600006
4.33125543594,0.829694800006
5.39704179764,0.829670500006
6.5542178154,0.829618300006
5.40202999115,0.829486000006
6.8903465271,0.829465300006
5.88321113586,0.829442800006
5.2188706398,0.829423000006
5.29620313644,0.829399600006
5.42652177811,0.829350100006
3.93315219879,0.829328500006
5.67255544662,0.829306900006
5.13795185089,0.829285300006
5.72132062912,0.829262800006
4.26748180389,0.829240300006
5.62119913101,0.829217800006
6.10470199585,0.829198000006
5.77714920044,0.829174600006
5.09142589569,0.829126000006
4.90635967255,0.829080100006
4.40130329132,0.829054900006
5.23515558243,0.829035100006
5.02121067047,0.829006300006
5.68124771118,0.828982000006
5.37041378021,0.828892000006
6.0683093071,0.828810100006
6.33032655716,0.828789400006
5.19750785828,0.828765100006
5.57530117035,0.828739000006
4.6207947731,0.828713800006
6.22133255005,0.828683200006
5.87948656082,0.828659800006
5.06220054626,0.828637300006
4.94607591629,0.828613000006
5.00591802597,0.828591400006
6.07552194595,0.828569800006
5.60470676422,0.828550000006
4.86713457108,0.828527500006
5.40262556076,0.828505000006
5.32587194443,0.828482500006
5.34444570541,0.828462700006
7.12616205215,0.828440200006
5.46013879776,0.828418600006
4.12388181686,0.828397000006
5.0506439209,0.828318700006
6.62742042542,0.828252100006
6.91573190689,0.828231400006
5.35382461548,0.828166600006
6.04731035233,0.828144100006
7.34415054321,0.828120700006
5.07766294479,0.828097300006
5.6977596283,0.827990200006
5.88018274307,0.827967700006
6.47598409653,0.827945200006
4.95239543915,0.827851600006
5.46991729736,0.827830000006
5.75361251831,0.827808400006
5.20025253296,0.827746300006
5.254114151,0.827698600006
5.75938177109,0.827677000006
5.82231283188,0.827655400006
5.02720737457,0.827635600006
5.20791101456,0.827609500006
5.5564494133,0.827542000006
5.45767068863,0.827521300006
7.23030042648,0.827498800006
5.4047036171,0.827477200006
4.34901618958,0.827452000006
5.32748746872,0.827430400006
5.61729669571,0.827410600006
5.59011697769,0.827385400006
5.91256284714,0.827363800006
5.24355316162,0.827274700006
4.61974239349,0.827249500006
5.55820178986,0.827229700006
5.62078285217,0.827208100006
4.89730405807,0.827183800006
5.68547677994,0.827160400006
5.0702791214,0.827137000006
5.11403942108,0.827117200006
5.69712209702,0.827025400006
4.32861185074,0.827003800006
4.62468624115,0.826939000006
4.69178390503,0.826848100006
4.69884967804,0.826739200006
5.148458004,0.826718500006
4.56140851974,0.826693300006
5.73455619812,0.826670800006
5.78793525696,0.826639300006
5.95667934418,0.826588000006
4.66711091995,0.826566400006
4.64049720764,0.826543000006
5.85958337784,0.826518700006
4.38182926178,0.826497100006
5.08463764191,0.826477300006
5.13567256927,0.826451200006
6.03999233246,0.826385500006
5.74483060837,0.826362100006
5.89977025986,0.826336900006
5.36251735687,0.826309000006
4.62364816666,0.826246900006
4.37451505661,0.826224400006
5.52509832382,0.826202800006
4.17424917221,0.826176700006
4.65367174149,0.826153300006
4.96993589401,0.826131700006
5.26411008835,0.826063300006
5.65580224991,0.826040800006
6.0395450592,0.825977800006
5.25806570053,0.825957100006
5.89738130569,0.825934600006
5.92871999741,0.825910300006
5.53775978088,0.825841900006
6.18207740784,0.825819400006
5.29426574707,0.825795100006
5.2508854866,0.825769000006
4.98403501511,0.825749200006
5.7106962204,0.825659200006
5.95912981033,0.825611500006
3.87761616707,0.825590800006
4.44856023788,0.825557500006
5.67579889297,0.825535000006
5.14734792709,0.825507100006
5.06975126266,0.825483700006
6.50648927689,0.825459400006
5.82725095749,0.825436000006
5.68785905838,0.825413500006
4.73158788681,0.825390100006
6.61485052109,0.825343300006
5.0679192543,0.825319000006
4.85761880875,0.825296500006
5.06136417389,0.825269500006
4.90820026398,0.825190300006
6.50846290588,0.825166000006
5.51231527328,0.825137200006
4.43248939514,0.825089500006
6.85755825043,0.825068800006
5.29187011719,0.825046300006
5.36371278763,0.825022900006
4.54996299744,0.825000400006
5.95170736313,0.824980600006
5.48540449142,0.824889700006
4.44044303894,0.824868100006
5.01159334183,0.824845600006
6.80031871796,0.824825800006
5.24939346313,0.824734000006
4.92832708359,0.824707900006
6.64980316162,0.824688100006
5.82185125351,0.824662900006
4.91197109222,0.824592700006
4.90967273712,0.824570200006
4.75431966782,0.824547700006
6.22453594208,0.824527900006
5.91862106323,0.824464900006
5.17472219467,0.824444200006
4.68231487274,0.824423500006
5.1570763588,0.824400100006
5.03266620636,0.824380300006
5.4322476387,0.824355100006
5.55025911331,0.824335300006
5.17872190475,0.824311900006
4.70393943787,0.824290300006
4.78867435455,0.824225500006
5.11403656006,0.824200300006
4.87485647202,0.824178700006
5.62424945831,0.824130100006
5.39891147614,0.824099500006
5.7736530304,0.824077900006
5.96606492996,0.824048200006
5.06473588943,0.824026600006
6.71307516098,0.824003200006
5.26280832291,0.823979800006
5.37999343872,0.823957300006
5.3473072052,0.823935700006
4.02430772781,0.823915900006
5.85337209702,0.823893400006
3.99212574959,0.823869100006
4.42659807205,0.823847500006
5.08006811142,0.823825000006
6.02527189255,0.823726000006
6.3749704361,0.823706200006
4.76506185532,0.823683700006
6.72674798965,0.823661200006
6.21453332901,0.823639600006
5.2138800621,0.823593700006
6.30141830444,0.823570300006
5.7625002861,0.823542400006
4.73551225662,0.823451500006
5.08196020126,0.823387600006
6.47548818588,0.823364200006
5.61665487289,0.823342600006
7.37366580963,0.823294900006
4.78700876236,0.823274200006
4.89106607437,0.823251700006
6.9588561058,0.823231900006
5.77150249481,0.823200400006
5.72282934189,0.823174300006
5.23907375336,0.823154500006
5.40687179565,0.823090600006
5.13729858398,0.823069000006
5.68395233154,0.823047400006
5.21440887451,0.823025800006
5.29619646072,0.823006000006
4.9818854332,0.822972700006
5.06252002716,0.822943000006
6.40425157547,0.822920500006
5.58649873734,0.822853900006
5.81416082382,0.822786400006
7.23400306702,0.822764800006
4.51745319366,0.822745000006
4.62390327454,0.822723400006
